BroadCategory,FAO_Category,BSAC,BS scientists,NSAC,PELAC,NS scientists,NWWAC,SWWAC,WW scientists,MEDAC/national,Med scientists,All ACs,All scientists
Broad,External ecological drivers,12,35,10,9,24,19,20,44,19,22,77,128
Broad,External human drivers,17,35,41,26,62,49,23,99,30,37,169,228
Broad,Fisheries,10,34,7,12,35,18,13,47,32,42,82,158
Broad,General ecosystem,21,36,15,30,55,37,62,130,23,60,167,281
Broad,Governance,16,18,33,11,20,23,21,30,38,23,126,91
Broad,Human well-being,20,27,10,6,22,8,8,18,20,30,52,97
Broad,Livelihood,12,22,22,15,37,43,26,87,63,36,169,182
Broad,Retained species,38,73,17,45,65,79,57,104,25,41,223,283
Broad,scientific basis,1,13,13,1,11,6,11,15,1,7,32,46
Broad,total,147,293,168,155,331,282,241,574,251,298,1097,1494
Ecological well-being,ecosystem,5,11,5,0,10,9,5,20,1,3,0.06,0.08
Ecological well-being,retained fish/shellfish,38,73,17,45,65,79,57,106,25,41,0.58,0.50
Ecological well-being,food web/biodiversity,6,1,5,0,12,3,11,9,1,9,0.06,0.11
Ecological well-being,habitats,2,16,2,5,19,5,11,34,9,20,0.08,0.15
Ecological well-being,PETS,8,7,3,25,11,20,35,48,12,22,0.23,0.16
Human wel-being,coastal communities,5.0,7.0,1.0,3.0,9.0,12.0,8.0,19.0,13.0,9.0,0.2,0.2
Human wel-being,Economy,4.00,10.00,11.00,3.00,12.00,17.00,5.00,36.00,28.00,17.00,0.27,0.26
Human wel-being,employment,1.00,3.00,3.00,2.00,9.00,10.00,7.00,11.00,13.00,7.00,0.14,0.11
Human wel-being,fishers,2.0,0.0,6.0,2.0,7.0,1.0,6.0,16.0,9.0,2.0,0.1,0.1
Human wel-being,food supply and health,3.0,12.0,5.0,6.0,8.0,3.0,4.0,4.0,2.0,13.0,0.1,0.1
Human wel-being,market,0.0,2.0,1.0,5.0,0.0,3.0,0.0,8.0,0.0,1.0,0.0,0.0
Human wel-being,Human well-being,17.0,15.0,5.0,0.0,14.0,5.0,4.0,20.0,18.0,17.0,0.2,0.2
Fisheries,small-scale fisheries,3.00,4,1.00,2.00,5.00,1.00,1.00,5.00,11,6.00,19.00,20.00
Fisheries,fisheries,3.00,7,3.00,1.00,12.00,3.00,3.00,14.00,4,15.00,17.00,48.00
Fisheries,selective gear,,,,,6,3.00,1.00,1.00,3,1.00,7.00,8.00
Fisheries,bottom trawling,,,1.00,,1,2.00,,4.00,3,8.00,6.00,13.00
Fisheries,large-scale fisheries,,4,1,2,4,1,,2.00,1,2.00,5,12
Fisheries,mixed fisheries,,5,1,,,,3,6.00,1,,5,11
Fisheries,medium-scale fisheries,,,,,,,,,5,,5,
Fisheries,fisheries (other),4.00,14.00,0.00,7.00,7.00,8.00,5.00,15.00,4.00,10.00,28.00,46.00
External ecological drivers,climate,3,25,8,8,23,13,11,36,12,18,0.617977528,0.792
External ecological drivers,environment,7,3.00,1.00,0.00,1.0,0,1,7,2,4,0.123595551,0.12
External ecological drivers,invasive species,2,4.00,0.00,0.00,0.0,2,1,0,5,0,0.112359551,0.032
External ecological drivers,oxygen,0,2.00,1.00,0.00,0.0,0,0,0,0,0,0.011235955,0.016
External ecological drivers,plankton,0,1.00,0.00,1.00,0.0,4,7,4,0,0,0.134831461,0.04
External human drivers,human impact,3,5,0,3,3.0,8,1,19,6,10,0.06402439,0.114197531
External human drivers,landbased impacts,4,9,5,0,8.0,8,9,12,7,6,0.100609756,0.108024691
External human drivers,management,16,18,33,11,20.0,23,21,30,38,23,0.432926829,0.280864198
External human drivers,non-fishing maritime activities,3,8,16,5,7,12,5,15,5,5,0.140243902,0.108024691
External human drivers,spatial management,7,13,20,18,44,21,8,53,12,16,0.262195122,0.388888889
Fisheries management,windfarms,2,5,11,6,9,10,3,13,3,1,0.140350877,0.142857143
Fisheries management,spatial management,5,4,10,4,10,4,3,14,2,3,0.109649123,0.156682028
Fisheries management,MPA,0,4,5,5,11,6,2,23,7,12,0.105263158,0.235023041
Fisheries management,management&governance,2,7,7,0,9,2,4,4,15,8,0.096491228,0.138248848
Fisheries management,co-management,3,1,3,0,,2,6,5,3,1,0.074561404,0.032258065
Fisheries management,management target,2,,6,1,1,3,3,11,1,5,0.070175439,0.078341014
Fisheries management,catch management,1,1,0,1,2,6,4,1,0,,0.052631579,0.01843318
Fisheries management,control and enforcement,0,,2,0,,0,0,,8,1,0.043859649,0
Fisheries management,regulation,0,,6,3,,0,0,,0,,0.039473684,0
Fisheries management,Landing obligation,0,,2,2,,3,1,,0,,0.035087719,0.004608295
Fisheries management,other management,8,17,9,3,17,2,0,27,9,13,0.096491228,0.069124424
Non-fisheries management,pollution,1,5,4,0,2,7,9,12,7,3,0.28,0.205607477
Non-fisheries management,litter,0,2,0,3,1,4,1,9,6,9,0.14,0.196261682
Non-fisheries management,human impact,3,2,0,0,2,4,0,4,0,1,0.07,0.08411215
Non-fisheries management,non-fishing maritime activities,0,1,0,0,1,2,4,3,1,2,0.07,0.065420561
Non-fisheries management,noise,2,,1,2,1,1,0,,0,,0.06,0.009345794
Non-fisheries management,Other nonfishing,4,12,16,3,9,10,1,18,4,6,0.41,0.46728972
